0.761849776,0.231303851
0.85689778,0.237757452
0.868328993,0.169233667
0.795942227,0.133151235
0.752384015,0.176541334
0.749805315,0.06015891
0.800344517,0.121568564
0.80170226,0.239688479
0.176464622,0.267712192
0.236302547,0.358960029
0.294509169,0.39460917
0.291952303,0.312121068
0.259121602,0.237241635
0.042979196,0.106452312
0.05119996,0.107328833
0.05134365,0.076480824
0.05903881,0.096545204
0.14732535,0.037572307
0.216249291,0.217791796
0.285360432,0.27636708
0.291088109,0.850938645
0.242235531,0.899382723
0.096712386,0.870589937
0.192631007,0.799241166
0.320600435,0.671256844
0.433803692,0.795578109
0.429325252,0.765930307
0.368309324,0.827176512
0.316488749,0.761100976
0.216808556,0.789630905
0.41593433,0.700169555
0.352222576,0.63741372
0.255643885,0.710486067
0.099992958,0.830988984
0.16666637,0.968107752
0.206960943,0.872169112
0.170205482,0.804045856
0.140589897,0.896276596
0.235861578,0.871829626
0.269358624,0.777054169
0.356725009,0.783975346
0.193740049,0.958204303
0.167743814,0.907617089
0.075588278,0.855903626
0.10670617,0.819352902
0.084853219,0.759927192
0.273404324,0.674715703
0.253019326,0.754185536
0.158088526,0.748902831
0.264240885,0.712589221
0.347596429,0.683638152
0.20366807,0.781539788
0.213194479,0.751586828
0.295168151,0.75133661
0.29397251,0.625195044
0.307629915,0.680342423
0.380939023,0.715128021
0.273542617,0.785459322
0.202666506,0.879007882
0.205515718,0.810443864
0.179505369,0.840719919
0.126928293,1
